分区,author,coins,danmu,favorite,likes,reply,share,view,title,date
科学科普,WAT社团-社长SX,0.0,0.0,0.0,0.0,0.0,0.0,15.0,人工智能第一章第一节,03/04/2020 15:38:37
科学科普,独行侠侦探狼小爷V,0.0,0.0,0.0,0.0,0.0,0.0,79.0,"人与自然:蜜蜂们撞上蛛网,人面蜘蛛开始打包屯粮,操作瘆人",03/04/2020 15:36:21
科学科普,当派遇上3点14,1.0,6.0,5.0,5.0,4.0,2.0,230.0,细菌菌落培养实验,03/04/2020 15:34:56
科学科普,冷杉是松不是杉,25.0,5.0,20.0,98.0,14.0,1.0,1242.0,无聊且枯燥的银晶体,03/04/2020 15:34:55
科学科普,令人制烯全靠有机,30.0,9.0,22.0,50.0,3.0,10.0,587.0,有机化学第二章（下）：烷烃的构象和性质,03/04/2020 15:34:51
科学科普,木子李先森科技,0.0,0.0,1.0,2.0,1.0,0.0,36.0,日本3种高超发明，透明汽车，神秘金属，让人眼前一亮,03/04/2020 15:31:10
科学科普,ChunSource,17.0,0.0,5.0,23.0,0.0,7.0,412.0,开学第一课 C++就业方向(今天太开心，讲的不太好),03/04/2020 15:27:59
科学科普,芝士的芝士,1.0,0.0,0.0,1.0,0.0,1.0,21.0,The Lake Filled With Over One Million Jellyfish｜BBC Earth,03/04/2020 15:15:59
科学科普,mkm-ckn,0.0,0.0,0.0,1.0,0.0,0.0,15.0,Ch8.4.3-4總結,03/04/2020 15:14:38
科学科普,存在信号Aw_0000,10.0,0.0,7.0,10.0,1.0,1.0,43.0,NASA丨二月地球观测记录 【地球瞬间】半月刊 二月下,03/04/2020 15:14:36
科学科普,芝士的芝士,1.0,0.0,0.0,1.0,0.0,0.0,18.0,Adorable Underwater Dogs In Slow Motion｜BBC Earth,03/04/2020 15:10:30
科学科普,一骑千里破竺势,4.0,0.0,4.0,18.0,8.0,4.0,220.0,【高中数学】巧用黄金三角形求sin36º的值,03/04/2020 15:09:38
科学科普,9bang15P-FarV所属,0.0,0.0,1.0,1.0,0.0,0.0,57.0,空客A380引擎（Rolls-Royce 遄达Trent 900）爆炸测试,03/04/2020 15:07:03
科学科普,眼科小李,0.0,0.0,0.0,0.0,1.0,0.0,53.0,【家长最关心的问题】角膜塑形镜会碎在孩子眼睛里吗？,03/04/2020 15:01:20
科学科普,欢喜首映,0.0,0.0,0.0,4.0,0.0,1.0,118.0,你见过心脏长在右边的人吗？器官“镜像人”世界上每一万人里就有一个,03/04/2020 15:00:53
科学科普,卢西恩-柰,0.0,0.0,0.0,3.0,1.0,0.0,81.0,你有见过锦鲤是怎样翻身的吗（提醒：画质感人，请慎入）,03/04/2020 14:59:53
科学科普,需要登陆,0.0,0.0,0.0,0.0,0.0,1.0,23.0,Still Face Experiment- Dr. Edward Tronick,03/04/2020 14:58:44
科学科普,一一茜suzy,0.0,3.0,1.0,2.0,1.0,0.0,6.0,小王老师开课啦！欢迎大家来学习！,03/04/2020 14:57:48
科学科普,油管浪人,1.0,0.0,0.0,1.0,2.0,1.0,27.0,2030年宇宙即将爆炸，你还能去什么地方，让我来告诉你！,03/04/2020 14:56:32
科学科普,艺觉理物-小和尚,3.0,0.0,5.0,11.0,0.0,1.0,314.0,一群不务正业的钟表在搞事情~[时间永不停止]~第五届艺术与科学国际作品展精彩作品,03/04/2020 14:55:20
科学科普,芝士的芝士,1.0,0.0,0.0,1.0,0.0,0.0,24.0,禿鷲為什麼被盜獵者毒害？|《國家地理》雜誌,03/04/2020 14:50:35
科学科普,中鹰在线,0.0,0.0,2.0,0.0,0.0,1.0,33.0,#上海健康科技住宅第一楼 中鹰•黑森林--比利时Renson（然颂）防辐射外遮阳系统,03/04/2020 14:50:26
科学科普,厉害了我的国up主,40.0,29.0,65.0,1392.0,71.0,34.0,29792.0,武汉方舱医院的护士小姐姐，你要的男朋友来了！,03/04/2020 14:46:05
科学科普,芝士的芝士,0.0,0.0,0.0,0.0,0.0,0.0,36.0,探險家湯瑪斯．帕斯查克與「蟹吉拉」｜《國家地理》雜誌,03/04/2020 14:44:59
科学科普,有时直上孤峰岭,0.0,0.0,3.0,1.0,0.0,1.0,96.0,【宇宙学】浩瀚宇宙，天地洪荒,03/04/2020 14:40:03
科学科普,火花学院,11.0,0.0,40.0,32.0,9.0,12.0,1220.0,【化学】铅蓄电池,03/04/2020 14:39:08
科学科普,风在这不会走,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0229物理录播-专题五电学,03/04/2020 14:35:30
科学科普,一只耳灬,1.0,0.0,0.0,3.0,2.0,0.0,17.0,【听】时间简史P159-P165（第八章Part3）,03/04/2020 14:35:07
科学科普,电磁老王,10.0,3.0,4.0,8.0,2.0,2.0,129.0,1、麦克斯韦方程组拆解之概述①,03/04/2020 14:33:01
科学科普,一只耳灬,0.0,0.0,0.0,1.0,0.0,0.0,17.0,【听】时间简史P154-P159（第八章Part2）,03/04/2020 14:30:51
科学科普,HeyZukunft,2.0,0.0,0.0,2.0,2.0,0.0,255.0,致远2年级下学期第4周科学课,03/04/2020 14:30:47
科学科普,煮玖大叔,0.0,0.0,0.0,0.0,0.0,0.0,7.0,腊梅寻踪之旅,03/04/2020 14:28:14
科学科普,数学实验室,0.0,0.0,0.0,7.0,0.0,0.0,27.0,确定函数，很不好下手的简单函数题,03/04/2020 14:28:04
科学科普,A4andCoffee,0.0,0.0,3.0,6.0,0.0,4.0,310.0,气胸的病因和发病机制,03/04/2020 14:25:41
科学科普,Hakobito-FMT,0.0,0.0,0.0,1.0,0.0,0.0,29.0,美しくも恐ろしい自然現象トップ7,03/04/2020 14:23:13
科学科普,保嘤杯,0.0,0.0,0.0,6.0,0.0,0.0,87.0,[卫星地图]南京市1984-2020城市发展变化,03/04/2020 14:22:19
科学科普,执剑人哒哒,0.0,0.0,7.0,7.0,0.0,1.0,170.0,【搬运熟肉】火星上的第一座城市,03/04/2020 14:18:37
科学科普,诸郭老师,0.0,0.0,0.0,2.0,0.0,2.0,60.0,【1G到5G时代】带你见证时代变迁,03/04/2020 14:13:54
科学科普,YouTube热评,1.0,0.0,2.0,8.0,4.0,1.0,146.0,短尾猫想要捕食麝香鼠不曾想唠的满嘴的。。。,03/04/2020 14:03:53
科学科普,A4andCoffee,0.0,1.0,10.0,2.0,0.0,1.0,99.0,生理性止血,03/04/2020 14:03:42
科学科普,李娜医师,0.0,0.0,2.0,6.0,4.0,1.0,154.0,中医课堂NO.82老是打饱嗝怎么办,03/04/2020 14:03:07
科学科普,ghistX-1,0.0,0.0,0.0,5.0,2.0,1.0,23.0,【伪 化学课堂】几种化合物的命名,03/04/2020 14:00:15
科学科普,奇趣播频,0.0,0.0,0.0,1.0,2.0,0.0,85.0,它是新冠病毒中间宿主，也是国家二级保护动物，却还有人冒险捕猎,03/04/2020 13:57:40
科学科普,cwy61662771604,2.0,0.0,0.0,1.0,0.0,0.0,24.0,海底世界多沙雕,03/04/2020 13:57:25
科学科普,mkm-ckn,0.0,0.0,0.0,0.0,0.0,0.0,17.0,Ch8.4.3a 塊體移動,03/04/2020 13:51:44
科学科普,网易新闻,192.0,55.0,588.0,1004.0,59.0,170.0,26442.0,战疫大事记：世界疫情爆发的2月，中国却即将迎来胜利！,03/04/2020 13:47:07
科学科普,风琳一生,54.0,25.0,14.0,167.0,20.0,4.0,2487.0,蝗灾远比你想象的好可怕的多。,03/04/2020 13:41:07
科学科普,新Sir说,0.0,0.0,0.0,1.0,0.0,0.0,17.0,"【考研英语医药健康科学概念科普】ENAMEL一词多义，一个小动作我的牙齿""炸裂""～",03/04/2020 13:37:35
科学科普,小强的奇思妙想,2.0,0.0,1.0,3.0,0.0,1.0,34.0,懒人“苹果削皮器”到底好用吗？水果刀：我感觉我要失业了！,03/04/2020 13:36:26
科学科普,潘一鸣同学,3.0,1.0,0.0,2.0,0.0,1.0,46.0,简单地用高中物理求地球质量,03/04/2020 13:34:34
科学科普,火花学院,2.0,0.0,17.0,13.0,1.0,4.0,610.0,【化学】酸性氢氧燃料电池,03/04/2020 13:32:05
科学科普,走着走8,0.0,0.0,0.0,2.0,3.0,0.0,164.0,中国·内蒙古·牙克石,03/04/2020 13:02:54
科学科普,JC-FunChannel,1.0,0.0,2.0,6.0,0.0,2.0,51.0,【NASA】今年三月看星星最权威指南,03/04/2020 12:56:51
科学科普,小域科技,4.0,0.0,0.0,3.0,2.0,0.0,30.0,澳大利亚发明鲨鱼驱赶器，人类又向征服海洋迈进一步？,03/04/2020 12:52:13
科学科普,初中数学小陈老师,2.0,0.0,0.0,4.0,0.0,0.0,34.0,16年山东青岛中考题，纯考查计算，4分可一定要拿到！,03/04/2020 12:52:07
科学科普,完美韵脚,0.0,0.0,0.0,0.0,0.0,0.0,33.0,2月22日-3月2日境外新冠病毒确诊数,03/04/2020 12:50:50
科学科普,DracoLeo,0.0,0.0,0.0,1.0,0.0,2.0,123.0,河北职高数学第十一章两角和差公式-二倍角习题(一),03/04/2020 12:44:38
科学科普,揭露真相事实,45.0,150.0,510.0,1709.0,867.0,444.0,153031.0,央视报道的全球掀起UFO热,03/04/2020 12:35:08
科学科普,太空视频,0.0,0.0,0.0,1.0,0.0,0.0,32.0,后院天文台下午拍摄到的月球影像【Space Videos】,03/04/2020 12:33:09
科学科普,多多百科,83.0,10.0,106.0,256.0,25.0,4.0,6128.0,电子元件从零到精通-运算放大器2-什么是双电源供电,03/04/2020 12:29:57
科学科普,利莫里亚文明,4.0,0.0,3.0,5.0,0.0,2.0,230.0,美国外星人访谈记录,03/04/2020 12:29:46
科学科普,为什么要有昵称y,0.0,0.0,0.0,1.0,0.0,0.0,16.0,我叫蝙蝠，中国人曾经的信仰，为何变成了现在的瘟神？（合辑）,03/04/2020 12:28:48
科学科普,游娱人生,0.0,0.0,0.0,0.0,0.0,0.0,28.0,女人有些部位体毛过重，对身体有好处，别羞于了解！,03/04/2020 12:26:04
科学科普,学习时我很快乐__,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3月3日,03/04/2020 12:24:56
科学科普,来画视频,2.0,0.0,3.0,3.0,1.0,1.0,141.0,新冠肺炎疫情延续，你是不是已经压力应激了？,03/04/2020 12:22:16
科学科普,Joy英语,3.0,3.0,7.0,9.0,4.0,3.0,357.0,The Sleeper Effect – How the Media Manipulates You(睡眠者效应：媒体是怎么操纵你的),03/04/2020 12:20:29
科学科普,Hi科普啦,2.0,3.0,4.0,11.0,5.0,0.0,343.0,老式电视的雪花屏，是138亿年前的宇宙大爆炸导致的？,03/04/2020 12:18:36
科学科普,正牌陈老师vlog,2.0,0.0,0.0,2.0,2.0,0.0,75.0,人类消失一万年以后，一切都不见了，只有它还在,03/04/2020 12:13:49
科学科普,葬爱家族刘天葬,5.0,0.0,4.0,14.0,1.0,5.0,297.0,为什么越来越多的女生长胡子？,03/04/2020 12:08:49
科学科普,柏耘baiyun,0.0,0.0,1.0,0.0,2.0,1.0,133.0,俄科学家表示，要想地球安稳存活就要摧毁月球，难道他发现了什么,03/04/2020 12:01:04
科学科普,四倍观察,0.0,1.0,0.0,7.0,0.0,1.0,128.0,最残忍的养牛方法！在牛背上打个洞，掏出牛正在消化的草料,03/04/2020 11:56:04
科学科普,行摄远方,2.0,1.0,3.0,20.0,10.0,0.0,709.0,望远镜千万不要直接看太阳！,03/04/2020 11:50:12
科学科普,waitXmin,0.0,0.0,2.0,2.0,0.0,0.0,76.0,端粒长度和端粒酶活性,03/04/2020 11:49:21
科学科普,阿利巴耶的红星,2.0,0.0,1.0,1.0,1.0,1.0,32.0,［太空先锋］苏联″加加林″号太空测绘船 致敬太空先锋,03/04/2020 11:48:01
科学科普,刘刘刘小五,30.0,4.0,15.0,53.0,14.0,4.0,1134.0,不来看看太阳系？,03/04/2020 11:45:32
科学科普,咸蛋科普,1.0,0.0,0.0,3.0,0.0,0.0,45.0,很少人知道水的十种创意玩法,03/04/2020 11:44:58
科学科普,Gadot666666,1.0,0.0,1.0,4.0,0.0,8.0,203.0,碱金属与水反应,03/04/2020 11:39:36
科学科普,Kawadori,15.0,6.0,82.0,49.0,14.0,57.0,1499.0,2020年世界野生动植物日-维护所有的生命【英文】,03/04/2020 11:37:27
科学科普,洪夜,0.0,0.0,0.0,0.0,0.0,0.0,12.0,【洪夜说化】2014年高考全国卷2卷化学第7题讲解14.2.07反应原理热化学选择题,03/04/2020 11:32:32
科学科普,素荏しゅうーえん,4.0,0.0,45.0,9.0,4.0,4.0,775.0,【生物仪器分析】【色谱分析】气相色谱法 液相色谱法,03/04/2020 11:31:37
科学科普,曼珩璐,0.0,0.0,2.0,0.0,0.0,0.0,54.0,仿黄金麻外墙材料真岩石防划耐磨,03/04/2020 11:29:03
科学科普,王鑫海博士,0.0,0.0,2.0,0.0,2.0,0.0,326.0,民宿绿化禁用爬山虎,03/04/2020 11:22:50
科学科普,磁电大魔王,0.0,0.0,1.0,1.0,0.0,1.0,48.0,（实验）大气压断尺（绝对不是功夫断的）,03/04/2020 11:21:21
科学科普,张zhangz啊,6.0,5.0,5.0,10.0,4.0,4.0,58.0,从太空看蔚蓝家园——地球延时摄影,03/04/2020 11:19:24
科学科普,搬运机器人,2.0,0.0,4.0,4.0,0.0,2.0,94.0,【中字】WiFi和手机究竟是如何通讯的？,03/04/2020 11:16:25
科学科普,PupiLYK,0.0,0.0,0.0,0.0,0.0,0.0,71.0,day fourteen,03/04/2020 11:15:37
科学科普,燕少的小陀螺,2.0,0.0,5.0,6.0,0.0,6.0,193.0,蒙古国第一大旅游胜地 库苏古尔湖航拍vlog  (第一次上b站 要局气 不能豪横),03/04/2020 11:12:55
科学科普,小亦说教育,0.0,1.0,18.0,4.0,0.0,23.0,2877.0,变形的瓶子-小学生在家就能做的科学小实验,03/04/2020 11:10:13
科学科普,mydemostration,0.0,0.0,0.0,0.0,0.0,3.0,146.0,科技抗击疫情,03/04/2020 10:51:16
科学科普,阿博-Abo,14.0,8.0,13.0,32.0,11.0,7.0,1636.0,胜利不远，坚持到四月！钟南山院士又一篇学术论文,03/04/2020 10:49:34
科学科普,showy515,0.0,0.0,4.0,1.0,0.0,3.0,205.0,第3节 伴性遗传第二课时,03/04/2020 10:47:22
科学科普,笑喷全世界,8.0,59.0,78.0,564.0,138.0,9.0,22576.0,英国：我瘦死的日不落比马大，海外领地遍布三大洋,03/04/2020 10:47:08
科学科普,鱼C-小师妹,75.0,21.0,94.0,364.0,48.0,198.0,13156.0,萌新学编程看这里，大神给你来答疑,03/04/2020 10:44:28
科学科普,FARAIM-蔡老師,133.0,59.0,84.0,257.0,45.0,7.0,2403.0,安陽工學院 停課不停學 飛行員陸空對話 第5课 高度指示 LEVEL INSTRUCTION,03/04/2020 10:44:06
科学科普,小灰灰大人,2037.0,1872.0,788.0,12052.0,1037.0,114.0,85875.0,【B站非官方国鸟评选】答 案 即 刻 揭 晓 ！,03/04/2020 10:43:19
科学科普,制造科技原理,0.0,1.0,2.0,6.0,2.0,1.0,178.0,卷尺拆了，改装一下用来钻木取火,03/04/2020 10:38:02
科学科普,zhangyugeblbl,0.0,0.0,1.0,0.0,0.0,0.0,197.0,大学物理_NUC_10_质点运动学_bilibili,03/04/2020 10:37:55
科学科普,下面我简单说三句,0.0,0.0,9.0,4.0,0.0,3.0,291.0,有趣的制造过程 铅笔/牙刷/羽毛球/香烟工艺 铅笔怎么生产出来的？每个人都应该看看神奇的制造过程～,03/04/2020 10:36:27
科学科普,制造科技原理,0.0,0.0,0.0,3.0,1.0,0.0,34.0,好小的飞机，只能坐一个人，我都担心飞不起来,03/04/2020 10:36:23
科学科普,洪夜,0.0,0.0,0.0,0.0,0.0,0.0,19.0,【洪夜说化】2014年高考全国卷2卷化学第6题讲解12.2.06电化学选择题,03/04/2020 10:36:07
科学科普,yyyaaarrr1,0.0,0.0,0.0,1.0,0.0,0.0,52.0,中位数 均值 众数操作,03/04/2020 10:33:53
科学科普,蓝天饭店,24.0,96.0,38.0,59.0,22.0,20.0,2115.0,DNA的结构,03/04/2020 10:32:43
科学科普,制造科技原理,0.0,0.0,0.0,2.0,2.0,0.0,34.0,一把锤子锈的不成样子，男子将其抛光成镜面效果,03/04/2020 10:31:49
科学科普,制造科技原理,0.0,0.0,0.0,4.0,0.0,2.0,267.0,动画展示手动压水井工作原理，这种水井越来越少,03/04/2020 10:31:44
科学科普,制造科技原理,0.0,0.0,1.0,2.0,0.0,0.0,27.0,螺栓上钻了7个孔，还能这样用？我赶紧去试试,03/04/2020 10:31:03
科学科普,制造科技原理,0.0,0.0,0.0,1.0,0.0,0.0,47.0,熔化的合金铜配件浇铸成铜锭，比卖废品有价值,03/04/2020 10:30:20
科学科普,制造科技原理,0.0,0.0,0.0,2.0,0.0,0.0,38.0,平板进去圆管出来，钢管就是这样加工的,03/04/2020 10:28:48
科学科普,飞鱼说说,0.0,0.0,1.0,0.0,0.0,0.0,33.0,人类比大型动物更容易得癌症吗？我们发现了一个至今仍未解决的生物学悖论：大型动物似乎对癌症免疫。,03/04/2020 10:27:25
科学科普,制造科技原理,0.0,0.0,0.0,3.0,2.0,0.0,178.0,两个易拉罐对接焊出精美的鱼鳞焊，这是老师傅吧，工资至少8000起,03/04/2020 10:26:16
科学科普,制造科技原理,0.0,0.0,1.0,1.0,0.0,1.0,161.0,老式自行车铃铛,03/04/2020 10:26:13
科学科普,制造科技原理,4.0,0.0,1.0,5.0,1.0,3.0,291.0,这才是巴克球正确玩法，如此清脆的声音,03/04/2020 10:24:00
科学科普,拾玖億,2.0,0.0,1.0,5.0,0.0,0.0,49.0,经纬网地图练习题9讲解,03/04/2020 10:23:55
科学科普,卜一视觉,3.0,8.0,54.0,66.0,11.0,35.0,11053.0,太阳-老高与小茉 KUAIZERO,03/04/2020 10:23:50
科学科普,制造科技原理,0.0,0.0,7.0,2.0,0.0,2.0,199.0,三维动画展示，冷藏式压缩空气干燥机工作原理,03/04/2020 10:20:06
科学科普,卜一视觉,4.0,17.0,22.0,25.0,9.0,6.0,4847.0,时间机器-老高与小茉 KUAIZERO,03/04/2020 10:13:51
科学科普,卜一视觉,0.0,1.0,4.0,7.0,1.0,9.0,1145.0,人类登月-老高与小茉 KUAIZERO,03/04/2020 10:13:35
科学科普,制造科技原理,0.0,0.0,0.0,4.0,1.0,0.0,76.0,这样接线才标准，可不是两股拧到一起那么随意,03/04/2020 10:10:39
科学科普,咣当地球视频,4.0,2.0,10.0,65.0,7.0,0.0,1726.0,人类为何对π如此痴迷？π中包含了所有号码！和宇宙又有什么关系,03/04/2020 10:07:36
科学科普,喔喔鸡实验室,0.0,0.0,0.0,1.0,0.0,0.0,63.0,路障环坩埚,03/04/2020 10:07:00
科学科普,-八云山-,0.0,0.0,8.0,3.0,0.0,1.0,104.0,【英语学习】【TED】【CC字幕】孟德尔帮助我们学习遗传学,03/04/2020 10:04:38
科学科普,制造科技原理,0.0,0.0,1.0,2.0,0.0,1.0,143.0,直观的动画展示注塑原理，塑料产品原来就是这样生产的，涨知识了,03/04/2020 10:03:42
科学科普,有什么名字没有被使用,22.0,3.0,38.0,45.0,18.0,17.0,2652.0,IDEA下载安装及IdeaAgent安装设置,03/04/2020 10:02:56
科学科普,常尧,6.0,9.0,4.0,18.0,10.0,2.0,184.0,【科普】维生素C能抑制水果氧化吗？,03/04/2020 10:00:55
科学科普,鱼仔饭实验室,0.0,0.0,0.0,1.0,0.0,0.0,64.0,"全球石油产量排行,自然能源总有干涸的一天！",03/04/2020 09:59:23
科学科普,卜一视觉,0.0,15.0,16.0,27.0,0.0,20.0,3076.0,梦-老高与小茉 KUAIZERO,03/04/2020 09:53:56
科学科普,何康明老师,0.0,0.0,0.0,0.0,0.0,0.0,15.0,桔子你了解多少？何老师把它放大1000倍后，长见识了,03/04/2020 09:52:01
科学科普,宋依陌,0.0,9.0,0.0,3.0,0.0,1.0,25.0,抗击肺炎,03/04/2020 09:48:28
科学科普,Mevelyne,0.0,0.0,1.0,3.0,5.0,0.0,85.0,hey，比可乐曼妥思还要有意思的实验，看这里，看这里！！！ .,03/04/2020 09:48:24
科学科普,锤子哥哥1,1.0,0.0,2.0,3.0,0.0,0.0,194.0,山东航空波音738缓缓降落成都双流机场，涂装漂亮空管真帅,03/04/2020 09:45:39
科学科普,喔喔鸡实验室,0.0,0.0,0.0,6.0,4.0,0.0,155.0,厕所制氯,03/04/2020 09:43:53
科学科普,磁电大魔王,0.0,0.0,2.0,2.0,0.0,1.0,33.0,（实验）大气压可乐罐,03/04/2020 09:43:00
科学科普,核桃班长,1.0,2.0,2.0,3.0,0.0,0.0,60.0,你无法坚持健身和学习的终极答案？不要你的问题，基因已决定！,03/04/2020 09:35:19
科学科普,三献志愿者诸语,1.0,0.0,2.0,2.0,1.0,0.0,52.0,捐献恢复期血浆 为战“疫”供“弹药”【新型冠状病毒科普知识】（275）,03/04/2020 09:34:40
科学科普,王尚都知道,0.0,0.0,0.0,0.0,0.0,0.0,66.0,神秘火箭内部竟然乘坐了一只小狗，这是为什么？(中）,03/04/2020 09:32:50
科学科普,爱突破的小万万,13.0,2.0,17.0,30.0,6.0,2.0,416.0,～数字之美～数生万物。。,03/04/2020 09:30:46
科学科普,汉维家族,8.0,0.0,8.0,8.0,4.0,3.0,159.0,上亿成本，1/5000的成功率！新药研发为何如此艰难？,03/04/2020 09:30:42
科学科普,喔喔鸡实验室,0.0,0.0,0.0,1.0,0.0,1.0,50.0,氢氧化钾呈酸性（魔术）,03/04/2020 09:24:24
科学科普,王尚都知道,0.0,0.0,0.0,0.0,0.0,1.0,63.0,神秘火箭内部竟然乘坐了一只小狗，这是为什么？(上）,03/04/2020 09:19:17
科学科普,二次元的中科院物理所,1764.0,411.0,1470.0,9156.0,448.0,609.0,99226.0,中科院物理所“高温金属玻璃”研究成果入选2019年中国科学十大进展,03/04/2020 09:07:25
科学科普,嘿咕呀,0.0,0.0,0.0,1.0,0.0,0.0,11.0,教师资格证·易错题集·教育知识与技能,03/04/2020 09:02:14
科学科普,hbar物理,32.0,1.0,9.0,20.0,6.0,6.0,290.0,【AP 物理课程配套科普】如何“推导出”牛顿第二定律：站在更一般的视角看待经典力学规律,03/04/2020 09:02:07
科学科普,Wayne字幕组,62.0,179.0,504.0,3033.0,117.0,25.0,65428.0,【遇见阿诺】如果流落在太空，如何返回地球？@Wayne字幕组,03/04/2020 09:01:37
科学科普,乔肥麦,0.0,0.0,2.0,0.0,0.0,0.0,41.0,202000303-交变电流-远距离输电/恒定电流-电动势和电流的定义,03/04/2020 08:49:45
科学科普,磁电大魔王,0.0,0.0,1.0,2.0,0.0,0.0,48.0,（户外实验）重心,03/04/2020 08:49:18
科学科普,绿色和平Greenpeace官方,2.0,0.0,2.0,21.0,0.0,0.0,120.0,无人机图像缝合后，软件重建的企鹅栖息地三维地形,03/04/2020 08:43:29
科学科普,小逗比Gamer,0.0,0.0,0.0,0.0,0.0,0.0,25.0,JAVA的语言基础,03/04/2020 08:42:08
科学科普,全景历史地理,146.0,206.0,386.0,1256.0,374.0,82.0,57598.0,【中国地理】阿克赛钦，南亚北方门户，犹如悬在印度头上的达摩克利斯之剑,03/04/2020 08:39:20
科学科普,超自然神秘學,1.0,33.0,38.0,262.0,114.0,10.0,33483.0,震撼！波兰惊现人鱼,03/04/2020 08:30:36
科学科普,國家地理視頻,0.0,0.0,0.0,2.0,0.0,0.0,73.0,《世界地理》鬼月鉅獻????世界各地都有人紀錄看過奇怪的生物????本篇直擊目擊者遇見大腳怪的現象!! 你有看過嗎! 留言????跟我們分享【超自然現象】,03/04/2020 08:25:12
科学科普,居ran遇见你,1.0,0.0,6.0,16.0,5.0,0.0,137.0,用美妆理解地理概念,03/04/2020 08:23:57
