phone_no_m,city_name,county_name,idcard_cnt,arpu_201908,arpu_201909,arpu_201910,arpu_201911,arpu_201912,arpu_202001,arpu_202002,arpu_202003,label,voc_call_dur_count,voc_call_dur_sum,voc_call_dur_mean,voc_opposite_no_m_nunique,voc_call_type_1_cnt_sum,voc_call_type_2_cnt_sum,voc_imei_m_nunique,sms_sms_send_cnt_sum,sms_sms_recv_cnt_sum,sms_opposite_no_m_count,sms_opposite_no_m_nunique,sms_request_datetime_count,app_busi_name_count,app_busi_name_nunique,app_flow_sum,app_flow_mean
b7ec2da44583c895bf91e88469958609f2f818672a2ba298bee5ed4affabafbb3be891738eeac19dbe40688de8868f8d900bf3fbf8eed3f9389bdd9a5fa6ef9b,成都,未知,5,0,0,0,0,66.93,0,0,0,1,123,19675,159.95934959349594,86,114,9,6,0,38,38,8,38,0,0,0,0
618f62388f9cba165b01c88b95db60e2f8bb0fa73c947d8c9907275f7d64c9391dec3c309c8277bbab3e38885eeae464c3943e599dd9cf32071abd0bde53bc43,雅安,汉源县,2,4,4,1,1,1,1,1,1,0,27,1884,69.77777777777777,13,15,12,1,3,266,269,16,269,62,32,75.31480979919434,1.214754996761199
3b7bb5c6f3a227fb6eb6535bc6c23fea679a0bef0e4216b65c23c4a84887eaaeaf6fa3acec2c08c10ea5aadf63cf0109117fa35548993fa59072805ebd75a00c,绵阳,都江堰市,2,64.3,64.1,64.1,64,64.2,79.59,64.2,64,0,1464,106404,72.68032786885246,164,690,774,1,6,1571,1577,238,1577,700,283,27815.34142589569,39.736202036993845
023c343bc84844241451a15c0fb5cad3668f066de6cf2ccd4f1c5260296c9f0f1268152b4bb02c1da50a29c0b9932f5169eb0979e8f2e18ab786c33be1fe2430,雅安,涪城区,1,10.84,9.76,12.23,18.15,53.37,70.87,49.69,33.53,0,296,9831,33.21283783783784,48,182,114,1,31,1334,1365,379,1365,2526,810,137670.84573745728,54.50152246138451
e01c5f180d302251372857abbd56e52e744b3b9e601a802eb3d63f46add5b92fae38979957101374d12a46c0b23ff4fe9e24825a582089ced9d3d85af89f4cde,达州,万源市分公司,1,60.03,52.51,66.65,94.18,73.25,132.46,103.54,90.33,0,974,160929,165.22484599589322,71,572,402,1,28,1230,1258,162,1258,506,161,5427.989749908447,10.727252470174797
ab70201d33c64fd1cb72be3dd031ee26b6142bdc079eba4dd27d4bb8d640df2ebf47bf62cad48c4a5efa25e8eaeaa2a50b790a0c1984030c594467f10f11479f,德阳,未知,1,84.5,161.36,174.8,196.01,86.78,84.5,84.5,84.5,1,43,6233,144.95348837209303,26,36,7,2,77,545,622,200,622,0,0,0,0
0a47140dc5b4e7c4aa753aef45e7edfd8c95183fbf5fbc630a99c76edb36e16e05ab525d9701e5ee28284aba888804e595832ec48080c552d1c77119689f8675,绵阳,天府新区,1,1.86,4.04,3.19,1.54,4.73,2.15,1.22,2.98,0,555,30646,55.21801801801802,64,234,321,1,25,1296,1321,224,1321,1600,431,149973.5517539978,93.73346984624862
8500137efbfcf50f1eee4943129b1d751f9f9ead4e72853bf5c52fbf30a33dce4d7f969539ea078168639e95c0f335ad3aa88dc9ed0212cb69237a68d4dfea2c,成都,青羊区,1,20.59,11,11,11,11,18.05,11.3,11,0,51,5637,110.52941176470588,27,41,10,3,2,2046,2048,387,2048,84,47,8.565450668334957,0.1019696508135113
2e97a26c83061e1a032ad055c33767b4726373cf1c1ba5e52f0bf83b75f83b7c1b82fd08d2528bd16b488c310e87bb6cb3d2be3295ecad738fede0bbef5fcda0,未知,未知,1,0,0,0,0,0,0,0,0,1,68,27350,402.2058823529412,58,68,0,2,5,71,76,12,76,0,0,0,0
73cf06ed7a05081d1c8344dfca0c789d4457433fe75615398774fe0d7145a36d41e0fab991674143e817b60035c821b60428c106de68f6b051db55fc977f7127,成都,天府新区,3,0,0,0,0,83.2,39.01,19,58.02,0,14,1039,74.21428571428571,8,12,2,2,9,335,344,33,344,437,233,156494.55413246155,358.11110785460306
9a2fd8c94688b50590273b8dcab2488bb4d7715f02594d88ab9ad76ac86170a54fc5a3c5bb9fd417246a6d3312c0d62d412a71c8c8f2e58aa48253bb47a0a5ed,成都,东兴区,1,0,0,0,0,0,0,0,85.93,0,290,42164,145.39310344827587,81,119,171,1,6,257,263,42,263,86,84,7167.47491645813,83.34273158672244
4ed39662c2587b347bd90030d624883acb12d1b6100f51284e207f3950a45791f0755f1edd24c52bcf245a920ea40fde8191ea056ebf865410840249c88226ae,乐山,市中区,1,59,59,59,59,59,59,59,59,0,793,46643,58.81841109709962,49,509,284,1,0,492,492,23,492,8,3,0.109356880187988,0.0136696100234985
808786622fdbdcfc70ded7a43e8ac42db9136aabb7c94169e4e3bad4645ffda61123abe8fb853bccebccef8c4236a06debd9da2a4d5505b29d825e1bf9065ead,绵阳,三台县,2,0,0,10.18,18,22.91,12.86,20.66,13.7,1,54,18914,350.25925925925924,8,14,40,2,236,439,675,348,675,42,28,120.59853744506836,2.871393748692104
9af80cd8faa79b7d6ba1bc53600daa1f63b59a9d638e66b9a88f6eec190acc4d086788d7ddad6ebbbcc850ff2a2a26bd984bfdf76367211fac4114bfc9ebfbd4,成都,未知,4,0,0,0,141.82,19,19,19,19,1,267,33007,123.62172284644194,262,267,0,2,37,206,243,7,243,30,30,116.95143222808836,3.898381074269612
ee3ceb4c2af07ea577429a990f002f0c9e38f276e99ae5b779fc80f9f9147d0f914876980218420aeb26ad238491ad774635196d448a52c2c99cfcd483475e03,成都,金牛区,1,14.03,17.77,12,20.64,22,22,22,22,0,225,13789,61.284444444444446,120,58,167,1,3,1708,1711,319,1711,91,44,98.72646522521973,1.084906211266151
fc04b3c429ad4a17b28f90cebb501349c32bec354e16868c55669b82b704f4c3f418ccbf65af2315df9ac0cbed29fd1a092fc9f982682d53386b2a47634c31de,绵阳,涪城区,1,324,324,324,104,54,54,54,54,0,407,46365,113.91891891891892,337,405,2,1,5,783,788,60,788,674,190,12864.586081504822,19.08692296959172
152aa765a6698d7ec4898622cee413f55e6ad0b0fd8099a5a66713bce27651262161359603dc77d25bb782ad19581c954ae7a8d54142226cf9df4f195f7e40bc,成都,未知,1,0,0,0,0,6.32,19,19,84.56,1,100,20013,200.13,78,99,1,1,2,25,27,6,27,9,9,177.49205589294434,19.72133954366048
221b33fdc9c1be409ca938046468259ad41b77bf0137da5ab974d7af2bf330434bbc146ee1d897a1371d65ab9e86603279faa167bd93ee3fb6a9e5e8162c00ae,泸州,富顺县,1,85.35,39.3,139.37,39.1,40.1,55.1,40,40,1,198,34790,175.7070707070707,20,84,114,2,207,1207,1414,80,1414,625,216,24133.994086265564,38.6143905380249
9f8d562969bdc6df9a55234ea0495b3f56e78f2f6245817b83cbb429d95503cd1fdd1bd0ef5414690f527cf781b2e28cd5d02b28adb829e82d201d48118ce127,达州,大竹县分公司,2,0,0,0,0,0,0,0,-13.78,0,23,433,18.82608695652174,8,23,0,1,1,103,104,18,104,2,2,6.019436836242677,3.0097184181213383
db87ecb50ea7faf39038e8928db32faf74e9fe2fe6075d8a3ce88e2e3a8f0ac9d20f8632857082a6d11f4e9dce44bcc5f9a844c276f18953c14ee31b3a443660,成都,武侯区,2,32.64,52.59,46.11,83.09,38.03,26.71,10,18.99,1,331,43240,130.63444108761328,49,328,3,3,90,544,634,33,634,423,109,852.1271839141846,2.014485068355046
98b5e448713878f4a786def71276e4e42602e3a2f873d90a60d66bb76acf13fe2a94a69341282af95f48827e4584a77d4178f907a6db9310605b91e83caefa6e,成都,龙泉驿分公司,4,129,85.62,94.49,72.86,97.42,72.85,73.59,76.32,0,1125,108950,96.84444444444443,49,972,153,2,992,1211,2203,146,2203,1315,367,105534.29059696198,80.25421338172013
2712dc9b1c839c88ec03f660b533022a674f9f286b59d582a1b1c1226fb8d1db8325257f9048ce151e04c7593b5ce6d965de9208ca830da62191a722cc35c74d,成都,天府新区,2,17.11,4,1.21,73.43,17.94,18.06,6.76,6.76,0,230,118519,515.3,21,228,2,2,6,619,625,36,625,25,25,1.6530370712280262,0.066121482849121
8aa86847049f07d918938e51d988d116d8d2dce76a955d97f113a80610a771e9c7b2f7f739d4432267870555eb9ebaa67e2c9a822a6f645f7e255ff9309d8416,绵阳,游仙区,1,14.55,18.87,35.83,14,14.19,74.37,14.08,19.83,0,593,38392,64.74198988195616,51,238,355,4,7,1036,1043,182,1043,166,96,1790.2673721313477,10.784743205610528
0cf9241caae33ba3c488bfaddb2fa412f98a6fa166f1563f23cd3925082e19971286c7b7396ecde62785b93f5b2ed15a2ff8e56b324601e3909a5a2a3263f28f,成都,锦江区,5,0,0,0,0,199.64,27,19,19,1,64,16765,261.953125,60,64,0,2,1246,109,1355,1233,1355,9,9,0.5948047637939451,0.0660894181993272
bf4e6e9b011180836ec36b8e03f23ec797980b9623487bb5e263622bb1de611a3aae1c934b08c8a44eecd19d6c8cad5212e838453cc0357cbf589cdb909b0000,攀枝花,西区,1,0,3,18.5,3,3,3,3,39,0,104,8280,79.61538461538461,36,59,45,2,13,811,824,147,824,1219,399,179150.7544336319,146.9653440800918
ba69116a70e23cdd4e9d7b57eb05d3a42caad01a10c0999e10e4e89db3e50a66381583973b41ceff91f1ddbeadc0fbcd67e2bb0bb5fa717d07bad9b8fa098047,成都,龙泉驿分公司,1,14,14,14.7,14,14.45,14.3,14.15,14.15,0,80,5272,65.9,36,80,0,1,11,784,795,76,795,4,4,2.195297241210938,0.5488243103027345
886492a09ab950b206742dd2ab89892709a06af4b25d595440fbd60008521466bce6acbe42a2c6602c44a12c57e8157c5785ebec214158e806d34e48caf5b202,成都,高新西区,1,19,41.79,70.04,57.75,49.06,43.37,45.99,73.58,0,279,17332,62.12186379928316,61,176,103,3,19,1028,1047,136,1047,1318,403,191654.52471447,145.41314469990132
457a034e98f1c39621dcc116278799e75100617347f26d0ecaffcd3265c4fc915a31dec39d7ad0b3454d862f87ec893e65c0f2eea4a07f92e8cc99b2a6d4d1da,内江,东兴区分公司,1,22.61,19.38,20.71,22.9,22.99,19.19,19.57,26.41,0,394,39201,99.49492385786802,26,175,219,2,1,1010,1011,22,1011,0,0,0,0
b6d9e94bdc508fd32edcaa57342427da09b5e182418fcf04a8fd84255700e0e4bc6f0ba79e0fa32350ddc41b95750b00ba852de9f5b7d49c3d459997f20aa3d9,巴中,平昌县分公司,2,169.2,169.1,169.1,169,169,169.3,169,169.9,0,2485,132705,53.40241448692153,210,1292,1193,1,22,1246,1268,211,1268,1706,383,114596.38928604126,67.1725611289808
14f38e73f590aec578e83498a118b1a1825835033497d14d00f7aff99501d37e8b809dfabeb98ec18ce4fb101b9f29d9eb99f11e3b480d2a11892fa84e91a1c1,绵阳,涪城区,1,23,23.1,19.9,19,0,0,0,0,1,20,852,42.6,10,19,1,6,5,113,118,19,118,82,74,215.59009647369385,2.629147517971876
acfbc74066b1d1c44f42a75b88064fadf951987899e625cd084f0ddb5b89dad9a253591a9e25af625b99b7dc2c0d4b03c148d4dcb39061cfb8e4fed88186b98d,成都,双流区,2,19.9,21,21,21,21,21,21,21,0,324,25919,79.99691358024691,64,109,215,2,7,1502,1509,187,1509,776,225,12355.82415008545,15.922453801656507
d22e422e4a185c5e3a39a1a54a4f32140f44a89293eb6483bbda771f365f1550c03f976fc535c05b86070aae9e5f1aa0599a5c46eb8738475b92a1fe8ca24bf8,广元,旺苍县分公司,5,2,2,2.1,2,2,2,2.1,2.1,0,684,86682,126.7280701754386,60,334,350,1,3,333,336,35,336,331,96,4779.351211547852,14.439127527334898
f2afb9df071c8e1d843e82584907f95e52cbd440ad86bbb51dea1a84132f9dab2d0617accdea1628c33acbbfd5d9b14d0bb6adfefb0abbf53abe18480bce7332,成都,锦江区,5,0,0,0,0,20.25,0,0,0,1,30,2982,99.4,30,30,0,2,2,30,32,2,32,17,17,138.3891315460205,8.140537149765912
88d2c11157257997f812150168eed0e6482672b21a4ebf442648b93891e44ac0b9f8d0bc4daaa5b6d446155d5813c088d107e58410b872288f44ed853eda26ae,成都,天府直属部门,1,153.4,153.5,151.2,151.5,153.1,152.4,151,151.3,0,1603,109366,68.22582657517155,380,774,829,2,104,2443,2547,658,2547,1109,269,60840.23785209656,54.86044891983459
2a20925282289c3be56e5650c36ed696930634c42f31d248e07750ab1bd940ca953e38d0ea4976acde6ac322d827bfadf98f8c2e4f33bbb663c600e74b43a6f2,泸州,古蔺县,1,109.29,109.6,118.9,110,109.7,140.83,101,129.08,0,2204,272400,123.5934664246824,113,1518,686,2,18,1108,1126,82,1126,207,78,7499.759660720825,36.23072299865133
44670a6170f94d0273f0d12a6b21cc8fe2ff2522155b6773f49406e9da300c65897da628304321a0cbebb9b54710f3d3a25a480055963ff6f88427e67516e215,绵阳,未知,5,1,1,1,1,1,1.3,1.5,1.74,1,0,0,0,0,0,0,0,11,528,539,260,539,0,0,0,0
6494226ed21d17d3eb8ab9cc62d1755b7b6b8c935f497c6327db4d3a303e462914fa8fad637350ed492430cc93d0dddca306be26b57be93e37d63a64df04e921,成都,金堂县,1,82.9,82.9,93.92,83,82.9,90.6,92.59,88.61,0,1844,107160,58.11279826464208,166,1052,792,2,4,1115,1119,117,1119,580,150,9152.1186542511,15.779514921122583
ad407d3c43116b856e009c70eea9e7777cc3ccbcf963da4048423c9b26234675f43f502a1bd7e72faf1e976231a2e4142cdc86bdafca8a57d4e995d52dd0cc95,成都,未知,5,0,0,0,0,554.29,25,0,0,1,249,24201,97.19277108433737,242,246,3,2,2,88,90,9,90,34,34,283.3115711212158,8.332693268271054
f12b0a14460f468bc5b1f5c6fc1791201f197e9c3ba91f7de845a36522cf266aab74fe04492c9c0dd8fc8584ba88442ae9a71b29bed8bf9cc3ea40ddccd993c5,南充,阆中市,1,97,97,97,97,97,97,97,116.9,0,917,102055,111.29225736095964,60,543,374,1,9,1442,1451,118,1451,940,231,12879.606413841248,13.701708950894943
938094ef45c00079b596eb51249b11ace4a94ea6e410387c959b64af4691d715d4ebf5bbabced2b6dc1e63b7b2961127529b5b09a57777e900ae8d7e399a6d8a,绵阳,游仙区,2,140.21,128.09,126.41,135.6,155.41,124.57,122.54,123.05,0,3187,160274,50.28992783181676,506,1962,1225,1,84,1207,1291,145,1291,1399,378,99762.560172081,71.30990719948606
5f6be444c5fbc0021414177de54402b16b6626b75e32b59b11a884990e32da30cc0a7f049359bc08180eed6d0b2183be50f8b4d0e9e21c2e5081be034b8628c1,成都,新都区,3,20.4,20.6,20,20.9,20.4,20.4,20,20.2,0,894,37282,41.702460850111855,189,469,425,1,31,1731,1762,310,1762,977,266,8588.005414009094,8.79017954350982
f7ec7f5492290f3e0420cb742dc20f6c81d112c712bff181b55292f4a8bf0cb702d09099dd3a9e518130ae09b5eb66a4780bdefa27edec91cff1e0ec70c9372b,成都,天府新区,1,59,59,59,59,59,59,59,59,0,1215,96096,79.09135802469136,288,23,1192,1,42,2142,2184,118,2184,23,9,16.059670448303223,0.698246541230575
f98981225288c1977581fccc8372092eb4e112b899e47d162ae111f6d0c1a5a86e992e24574a3a15b0287b3a9c9c86c5497b86894f36af996608b09f3515fe2d,广元,利州区分公司,2,50,49,49.1,59,59,59,59,59,0,223,23978,107.52466367713004,78,52,171,1,13,1021,1034,149,1034,828,231,22021.331892967224,26.59581146493626
81c25de2f6252893d32467d0c88a8cc30418cc622b931a92186a614792dddf5cbba1f88ba50f69825e0ffee8e3308f6740f8ab7d4a4f577405c8dbd7d0dc89d0,成都,双流区,2,15.84,15.66,15.12,16.02,12.42,13.32,15.84,15.3,0,332,31397,94.56927710843374,40,206,126,1,0,752,752,13,752,0,0,0,0
bad0539b9558d9329750f6c6dbc0fb1b474c0ba01ecd59be5deaba6823fd886baea87359e3ea642c86beea461ad2379c405cc673282009bab6461b8edb1d4616,达州,寮姹熷幙,2,0,49,9.48,9.71,9.6,10.33,9.51,9.53,0,653,56897,87.13169984686064,91,315,338,3,264,2075,2339,129,2339,705,222,13401.36938095093,19.00903458290912
b93e63056eb4ad62cf2ffdf657ab116072c6090400567e13714712ed58e4f66ecc6ec6beb9c4cb5508572eaa216948b1ba40d3ba797c647f84636c2253ed2913,达州,达川区分公司,3,202,247.89,213.6,212,212,212,212,212,0,6394,597162,93.39411948701908,215,3335,3059,1,28,1485,1513,301,1513,1519,352,283719.3655643463,186.78035916020164
c5e2a82e61cffb7f07ba647e5a682a2e64811080db9b1fcf77c6f284732628513d790ed7ed00dd007cddbc4d8b5f4ab8b5d7994532ed289329765928a2daf82e,成都,双流区,1,140.04,140.12,140.59,140.13,140.03,140.24,140.29,140.04,0,2331,186283,79.91548691548691,407,1201,1130,2,15,3312,3327,406,3327,1591,382,131414.67493343353,82.59879002729951
bd5d4d82326e14ada23b2f36aaeab700a7346dc9760e5892991692144a55f0c755233d7d2cbdc6245cf8d83a407f06f1735748340965fa630bda74aae70df027,成都,大邑县,5,0,38.97,53,53,55.47,53,53,59,1,89,3094,34.764044943820224,89,89,0,1,11,165,176,10,176,14,12,768.9681463241576,54.926296166011255
08df2dcfa3a998f6e7d9740a847cd1dc2099dc0b5254bbdd572dce61c7ed2e9daec123512aede15498796907734b08c00d72cc26f8824e66b6ea64231b1a9b6c,成都,成都直属部门,1,39,39,41.28,48.5,46.98,39,39,39,0,131,26961,205.8091603053435,50,100,31,1,1,1143,1144,122,1144,359,88,1391.6055669784544,3.876338626680931
a83712435c301dc405cf9ccf83230e7e071ee8a6e9172fa497b97b6df651af18859a73a9e230266eed9f5e19d55f8b2141ba7363752690950c8ed134c51cc463,成都,金牛区,3,110.95,110.79,110.96,110.79,110.79,110.79,110.79,112.11,1,762,98393,129.1246719160105,171,345,417,1,4,2355,2359,466,2359,1872,492,129595.67257881165,69.22845757415152
97a9167d29ca2f8f0d2360db1dd089bc5ec2e59167a8c7d2875cdb5774c855c3c04e75783aa014060a574c68373e4ec3e99f01faecc6968326f12cce46c90ba3,自贡,自流井区,1,9,9,13.89,9.28,9,9,9,13.4,0,329,34548,105.00911854103344,36,147,182,3,2,464,466,42,466,94,56,35.03735637664795,0.3727378337941271
1b2b0d69928fead816f24e07b88c28489dcddf6ae97806a45b019492cf18629883db679faa806cd121598575cb91b837946e7961ce0f149299df4f4936233d2b,绵阳,游仙区,1,259.53,259.73,261.56,261.1,239.82,239.54,274.83,269.84,0,1556,238887,153.52634961439588,203,707,849,1,9,2732,2741,733,2741,1125,371,182648.2747926712,162.35402203792995
8351f41ea263b3fcf7e414dfa4754c2b7976fda8dfffa20d962c48c34b96c4cab437926633cff702db73be79114375a31e5e787d0fe6672cff6981ea24b699ac,成都,天府新区,3,0,4,23.97,99.8,141.35,14,14,14,1,558,64776,116.08602150537637,473,552,6,11,44,209,253,17,253,74,55,89.00561714172363,1.2027786100232922
47e2cfe474075e907e5bae513c68783a4958d74b60e09125219cdae5f8f550c01ce76ea073c54060629ea574088df86fe177668812a02db47d8ce9075e2bbce0,绵阳,游仙区,1,75.58,76.18,75.5,75.5,77.58,77.26,76.5,76.78,0,1416,81729,57.71822033898305,150,676,740,1,89,1766,1855,179,1855,1376,314,90200.9167985916,65.55299185944158
e05ee15209005a508b7b197860b52f2978068080388cd6bcf4560d15bd4173222065a11939acb5104913278b3e87a38ac761430c9842c08e9c31fccfbccdd4fd,绵阳,未知,2,0,1,19,23.5,301.9,0,0,0,1,26,2528,97.23076923076924,24,26,0,2,1637,1220,2857,2707,2857,0,0,0,0
8eed97cd9e91764c804c80dd1c37b044de59072d0a9c17f1ba09511350fbaabacb19a598c8935cc60f4d36030dd33a1f4bcd63a4ab6524298bce243432bdabbe,德阳,旌阳区,3,0,9,78.5,70.5,159.26,78.5,78.5,78.5,1,225,40582,180.36444444444444,175,209,16,2,10,130,140,31,140,99,63,422.3005237579345,4.265661856140753
7054397ada5eaff032c8bd6d3dc94fe393bee64cbe55b39f41389aeeca3762956905d5e768cb1651ea0700dd23378ef6ae76d143641ab0923154649726d6e9d4,雅安,双流区,5,171.7,254.57,150.63,118.03,109.5,107.8,195.6,367.97,0,7764,722528,93.06130860381246,658,3620,4144,3,487,3813,4300,655,4300,1754,452,203270.69455051425,115.88979164795566
53e25caa6bb68099bfcb559ec9a6c093992ba4ad9cf922ee3074e04c1dc7062526d58765bf372791a7cf7ea429cf14d08ff7341b60c193d85a4e2b9711b04527,未知,未知,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,400,408,148,408,0,0,0,0
b3994b4c46e39954cfe0cb8ebd2a79703a2ace6612fa18241509e8b2dfe9d75f503823b6df2d10180a9033ccd22390aaeda397037ca4cd26604d6db6e3470874,广元,剑阁县分公司,1,0,0,0,0,0,0,37.29,51,0,218,17547,80.4908256880734,42,134,84,1,26,330,356,28,356,159,95,2598.0842084884644,16.34015225464443
697512b59aae363c06e7c224f461a5128add1a7f62366d112df69898775eabb1cac8d9e1c4d109d7cb493c7a03247b445dd62d84f0e1e72851581b34f2f31827,广元,昭化区分公司,1,88.9,83.5,60.57,62.19,39,48.39,47,125.03,0,1017,82641,81.25958702064896,164,930,87,2,26,1556,1582,120,1582,345,108,6187.549664497376,17.93492656376051
de07b6abe1e743daff01f99e8affa911a4aa81a1dc7785faa8529b294960704183ad0eea647e5efca2ac1749436665451a894639518b71c62a8b3a249f301d77,内江,洪雅县,1,14.35,12.43,9.08,9.49,11.8,8.24,9.22,19.38,0,1133,53357,47.093556928508384,245,385,748,1,11,807,818,43,818,296,81,612.5575323104858,2.0694511226705603
4dff8142f6334790fc7d48a9285940876213e8773a0c2991d8a55ef524cf5badc7f52aedfc10069cd82332c7d469179e24bf9a4a84a34d53ec51e53aa148ab3f,南充,蓬安县,2,1,1,1,2.06,1,4.6,7.46,2.24,0,368,28458,77.33152173913044,100,156,212,1,21,771,792,136,792,832,210,14618.784519195557,17.570654470186966
b68bea833e60fa411fe8be5caa1dc6f3fd3cbb6a5a2524d383aa89851ba55eb97c95d7e15c97c6f91184cf49a85b2fff78382bdc2bd5166cda5dba492b5c8d5e,绵阳,游仙区,1,38.62,22,25,25,25,25.61,25,26.38,0,514,59119,115.01750972762646,133,128,386,3,6,925,931,136,931,124,72,1339.8724832534792,10.805423252044188
a1936a89326892e1cf1b5d3203748a4f5d6047c4bbc79226f65f3feec20bd6a8bd2b45580821fe6734f12a31c2200a6b5a0304c6b133819c1289c3300833be61,南充,仪陇县,1,105.66,113.18,55.8,66.55,108.75,82.35,54.3,53.7,0,1388,101795,73.33933717579251,169,600,788,3,17,886,903,121,903,538,143,20351.357719421387,37.82780245245611
a780f6bdf48921e0679e31a4e949908fc9aadde8d5e60b253bd9ea08bfbbf3b6b72b1849de66f25eaa3365a9df931b7414eaf72c60ba9ab356eb9f2ce52eeb4d,成都,彭州市,3,13.5,13.32,14,13.5,18.42,15.84,14.04,11.16,0,472,41306,87.51271186440678,40,262,210,2,13,540,553,28,553,19,18,1.524725914001464,0.0802487323158665
60716f14e9e9e42be7d7484f61ddaf9540bd2aaf4c76739749cc3876ee2ab1bcf0a2620cc8366379b346251619a922f292296873d0d092a459d8912bc19135c5,雅安,石棉县,2,49.7,49.1,49,49.1,49,49.1,49.1,53.5,0,126,7003,55.57936507936508,47,126,0,1,18,1052,1070,104,1070,596,175,10973.10277748108,18.411246270941408
d54daf5e50665717386df598a2fb23dbf6c385008e88523ef6e1fe094fa27736eb6dc8dc3a61bedfb2cf95443c9211e407f9731988455c44b2c5b2a366c3a614,内江,资中县分公司,1,49.75,51.8,91.42,41,41.1,41,51,72.07,0,993,66583,67.05236656596173,69,629,364,4,12,1140,1152,40,1152,198,170,20235.756106376648,102.20078841604368
486158731c4b11c9c9f453015c3fecb9fda86141356437b99d5462c4ddf3ae4d21921b9508c48446a47b9ff8e680cd20c8ef482189d909cf9aec5f69ca873ba4,广元,剑阁县分公司,1,18.14,23.82,16.1,16.3,16.2,17.05,22.91,16.53,0,39,2722,69.7948717948718,26,10,29,2,33,864,897,74,897,90,57,75.12171649932861,0.834685738881429
d604047374406aedd93e3a6928397fc233140be8225f8e844c42262bc6a26f50ee773bcee3731ba3fdf2ec3b0a25018f7756663bdfa8e7648f00cb3a8f4f60d7,遂宁,蓬溪县,1,71,71,114.51,71.1,71.1,71.3,71,90.96,0,705,80859,114.6936170212766,110,392,313,3,6,964,970,48,970,400,200,35714.32651901245,89.28581629753113
e395c8013d42ea1ad22db32a8034f9b80358e3fb77be447d2e093018aa70246829d48f544ea174b5a611cfb15965983fca380f95e522225ee25e7dbf08f91f7f,雅安,广汉市,2,9,9.1,9.1,9.2,9.2,11.7,9.3,10.7,0,34,2269,66.73529411764706,20,25,9,2,5,677,682,179,682,0,0,0,0
0917f4180558bdb9b2ebf00c18ce4d1d37e867e16419d7da0249b03290b6813d173ea65d734c84bb0ba7517cb6273fdf8c381ae1e0b4d7b8608f9181dd2c6ca1,泸州,江阳区,3,1.14,1.12,1.12,1.23,1.16,1.22,1.16,1.13,0,142,4274,30.098591549295776,14,53,89,2,2,297,299,65,299,1470,382,51695.85306453705,35.167246982678265
70b3e04537e9b39854b7a7c968d35438af6cf39b06718cfc1bc80296f903bc93f0db9d1b85cd46869ef238fd02d4c6ac6d6ad2223c324beaae13a91a0bf997cf,广安,武胜县分公司,3,121.7,121.7,121.8,121.7,121.8,121.7,121.7,122.3,0,784,72389,92.3329081632653,65,248,535,1,2,881,883,44,883,520,148,10153.483761787416,19.52593031112964
c27e9f5655c4c6aff742adb8d074bff8bd3583dbba2937fb43578a999cd66b932fed5c9a1ce59b2be4915d6f7674dd853608b09885a3927e22fc8461655a1a9b,宜宾,屏山县分公司,1,69.2,69.5,74.71,74.89,78.66,69,69,69,1,2382,124332,52.19647355163728,184,1268,1114,1,21,1036,1057,63,1057,736,178,51379.38399410248,69.80894564416097
823b3f1d0c061f24350b6a77dc6553bd536ec093626645c9ee4d5de4a8e0b0038bf4852d7fc81fe03853fecb8f50f6125d8462eade8547e2fe8a666eb7f9cc1b,成都,锦江区,5,0,0,0,0,54.54,0,0,0,1,110,12206,110.96363636363635,99,91,19,4,8,69,77,3,77,8,8,2.647948265075683,0.3309935331344604
e110f77da766104ae6356f4f90928ada69111e5b89835b6485bbbfee3d90fb48b3bc9c3f7118b343a5e3ea83b8ebffd6e4ad9c806fa845d5bc6392b88b059d7b,自贡,荣县,3,0,0,0,0,19.93,29,29,29,0,59,8529,144.5593220338983,20,59,0,1,1,343,344,19,344,19,12,199.6417055130005,10.507458184894762
2ebb30db03cdefa9be63420ddae07f81b4d859643facc309ec93506eedab8b76859b87ebcfb0d0dfa2dd3c9e2942a58b450d0de907fb30e833d64622b78c0c43,广元,苍溪县分公司,1,126.4,126.53,151.51,165.51,151.21,127.17,124.2,171.2,1,5498,304792,55.4368861404147,441,3342,2156,1,350,2053,2403,277,2403,1491,353,87946.55801391602,58.984948366140856
5838663bab1a735ce4aaea4f6125983030b2b76c5a5d1c6d8f2169c27e96a29ed0a0b0a44a3041b98180272a589c286a6f5217bf1c000b44c093a8db1a25c221,宜宾,翠屏区分公司,2,67.73,52.3,54.4,51.9,151.9,51.9,51.9,74.28,1,4279,290096,67.79527927085768,410,275,4004,1,42,1782,1824,514,1824,1454,369,80932.03402519226,55.66164650976084
9d639659cb334b87c5517ce489f6ed07158c3f33b8ec9f7f113a754f596175740f8900375a5ba51ae1bb25314933deb818f8e323f9bd3ca61f45447d1ecdaee8,成都,成都直属部门,2,21.08,16.75,16.85,16.71,16.71,16.93,16.88,16.71,0,554,69324,125.13357400722022,61,299,255,1,5,1332,1337,117,1337,1381,368,150596.82104873657,109.04911010046096
308249bc26884fe093adaeac0e9930f62fac7efb3197ce527b64c423e618a5f5a90feb62267cda1d31b86cce666625b6dc08f64ad532fe6f27489514808f96a1,成都,未知,5,0,0,0,7.5,70.82,0,0,0,1,226,11414,50.50442477876106,150,226,0,4,10,62,72,14,72,0,0,0,0
